Date,Open,High,Low,Close,Adj Close,Volume
2017-10-26,77.379997,77.660004,75.839996,76.290001,64.951195,5371300
2017-10-27,76.129997,77.820000,75.949997,77.750000,66.194199,6118600
2017-10-30,77.720001,78.580002,77.720001,78.400002,66.747597,4427100
2017-10-31,78.300003,79.139999,77.779999,78.889999,67.164764,3231000
2017-11-01,79.320000,80.930000,79.070000,80.709999,68.714272,4097800
2017-11-02,80.739998,82.190002,80.739998,81.589996,69.463486,4972900
2017-11-03,81.199997,81.750000,80.629997,80.879997,68.859009,3390500
2017-11-06,80.900002,81.790001,80.269997,81.449997,69.344284,3326200
2017-11-07,81.529999,81.879997,81.309998,81.830002,69.667801,2603300
2017-11-08,81.610001,81.690002,80.629997,81.669998,69.531570,2976100
2017-11-09,81.000000,81.339996,80.029999,81.279999,69.199554,3569700
2017-11-10,80.959999,81.449997,80.709999,81.370003,69.276169,2473900
2017-11-13,81.239998,81.519997,80.610001,80.669998,68.680199,2568500
2017-11-14,80.550003,81.589996,80.489998,81.370003,69.276169,3108700
2017-11-15,80.889999,81.690002,80.000000,81.480003,69.369820,3122000
2017-11-16,81.309998,82.610001,81.209999,82.120003,69.914696,4322600
2017-11-17,81.849998,82.919998,81.750000,82.879997,70.561737,2897400
2017-11-20,82.260002,82.260002,81.480003,82.089996,70.484444,3163600
2017-11-21,82.239998,84.000000,82.150002,83.800003,71.952705,3528000
2017-11-22,83.910004,83.910004,82.309998,82.349998,70.707718,3271500
2017-11-24,82.680000,82.849998,82.059998,82.250000,70.621849,1623400
2017-11-27,82.220001,82.349998,81.589996,82.120003,70.510239,3073500
2017-11-28,82.330002,83.470001,81.839996,83.239998,71.471886,3015300
2017-11-29,83.190002,83.650002,82.500000,83.339996,71.557739,2752900
2017-11-30,83.830002,85.860001,83.360001,85.620003,73.515404,5521800
2017-12-01,85.370003,85.779999,82.519997,84.169998,72.270401,4123200
2017-12-04,84.559998,85.430000,83.500000,83.629997,71.806763,4049400
2017-12-05,83.910004,86.419998,83.910004,85.779999,73.652794,4197300
2017-12-06,85.480003,85.970001,84.570000,84.970001,72.957306,2975900
2017-12-07,84.790001,85.680000,84.650002,85.589996,73.489647,2128800
2017-12-08,86.269997,87.730003,85.959999,87.599998,75.215477,3533300
2017-12-11,87.169998,88.120003,86.870003,87.199997,74.872032,2853800
2017-12-12,87.400002,87.699997,86.800003,86.940002,74.648796,2515000
2017-12-13,86.769997,88.099998,86.599998,87.449997,75.086693,3112000
2017-12-14,87.550003,88.430000,87.430000,87.480003,75.112450,3635800
2017-12-15,87.650002,88.400002,87.500000,88.190002,75.722076,6579300
2017-12-18,88.570000,89.169998,88.209999,88.930000,76.357452,3433000
2017-12-19,88.940002,89.209999,88.010002,88.070000,75.619034,2953500
2017-12-20,88.690002,90.480003,88.279999,90.160004,77.413567,3506600
2017-12-21,89.930000,91.120003,89.839996,90.720001,77.894409,3004200
2017-12-22,91.029999,91.500000,90.800003,91.129997,78.246414,1837200
2017-12-26,91.250000,92.050003,91.239998,91.860001,78.873215,1442900
2017-12-27,91.820000,92.489998,91.570000,92.139999,79.113647,2388300
2017-12-28,92.389999,92.580002,91.750000,92.300003,79.251022,1835700
2017-12-29,92.690002,93.180000,91.910004,91.910004,78.916161,2343800
2018-01-02,92.190002,93.139999,91.709999,92.800003,79.680336,3582900
2018-01-03,92.580002,93.470001,92.500000,93.290001,80.101067,3057600
2018-01-04,93.410004,93.620003,92.639999,93.589996,80.358643,2977000
2018-01-05,93.599998,94.300003,93.430000,94.029999,80.736443,2973800
2018-01-08,94.129997,94.370003,93.400002,94.220001,80.899582,2493400
2018-01-09,94.760002,94.959999,94.000000,94.099998,80.796547,3884900
2018-01-10,93.809998,94.650002,93.559998,94.150002,80.839470,2391800
2018-01-11,94.589996,94.610001,93.610001,94.550003,81.182945,2679700
2018-01-12,94.910004,97.000000,94.709999,96.750000,83.071892,2873400
2018-01-16,96.849998,97.550003,95.660004,96.150002,82.556725,3052500
2018-01-17,96.459999,98.110001,96.290001,97.559998,83.767387,2940700
2018-01-18,97.110001,97.230003,95.980003,96.459999,82.822899,2489400
2018-01-19,96.769997,97.290001,96.250000,97.260002,83.509796,2368800
2018-01-22,97.620003,99.099998,97.430000,98.949997,84.960854,2441200
2018-01-23,99.309998,99.309998,98.059998,98.690002,84.737633,2120300
2018-01-24,99.930000,99.949997,96.980003,97.660004,83.853249,3109500
2018-01-25,98.190002,98.190002,96.879997,97.180000,83.441101,2725300
2018-01-26,97.559998,98.750000,97.389999,98.690002,84.737633,2122200
2018-01-29,98.629997,98.629997,96.190002,96.389999,82.762787,2787100
2018-01-30,95.820000,96.019997,92.110001,94.339996,81.002609,4338800
2018-01-31,94.550003,96.430000,94.459999,95.970001,82.402168,5334000
2018-02-01,96.419998,96.870003,92.699997,94.690002,81.303139,5032300
2018-02-02,94.190002,95.849998,92.739998,93.190002,80.015190,4656700
2018-02-05,91.839996,93.660004,82.900002,89.769997,77.078697,7072900
2018-02-06,87.779999,91.120003,86.750000,90.459999,77.671143,6335000
2018-02-07,90.430000,92.550003,89.839996,89.839996,77.138802,4344500
2018-02-08,89.629997,90.370003,86.750000,86.769997,74.502815,3975900
2018-02-09,87.629997,89.370003,85.260002,88.220001,75.747826,5463400
2018-02-12,88.250000,89.690002,88.129997,88.839996,76.978226,4020900
2018-02-13,88.330002,89.800003,88.160004,89.480003,77.532791,3638200
2018-02-14,88.860001,93.040001,88.779999,92.629997,80.262207,4877300
2018-02-15,93.559998,94.220001,91.580002,93.000000,80.582794,4057600
2018-02-16,93.010002,94.410004,92.410004,93.269997,80.816742,2538800
2018-02-20,93.110001,93.889999,91.050003,91.580002,79.352409,3083600
2018-02-21,91.500000,92.750000,90.809998,90.830002,78.702530,2018100
2018-02-22,90.989998,93.239998,90.989998,92.050003,79.759651,3047300
2018-02-23,92.680000,92.900002,91.660004,92.459999,80.114906,2069200
2018-02-26,93.110001,93.809998,92.660004,93.309998,80.851395,2563300
2018-02-27,93.360001,95.250000,92.730003,92.769997,80.383514,2893000
2018-02-28,93.000000,93.470001,90.400002,90.419998,78.347290,2746800
2018-03-01,90.529999,92.419998,89.790001,90.820000,78.693863,3035900
2018-03-02,90.059998,92.620003,89.570000,92.199997,79.889610,3485000
2018-03-05,91.510002,92.349998,90.080002,91.559998,79.335075,4656700
2018-03-06,91.879997,92.769997,91.000000,91.720001,79.473694,2852300
2018-03-07,90.750000,92.849998,90.699997,92.040001,79.750977,2616800
2018-03-08,92.099998,93.459999,91.099998,93.309998,80.851395,3650800
2018-03-09,93.930000,95.400002,93.849998,94.320000,81.726547,3500400
2018-03-12,94.010002,94.480003,92.529999,92.690002,80.314194,3231900
2018-03-13,93.019997,94.949997,92.800003,93.489998,81.007385,4322400
2018-03-14,93.669998,94.099998,92.489998,92.660004,80.288208,2747400
2018-03-15,93.099998,93.389999,90.519997,92.330002,80.002258,2786100
2018-03-16,92.389999,94.040001,92.389999,93.790001,81.267319,5308600
2018-03-19,93.220001,93.440002,92.169998,92.940002,80.530807,2334700
2018-03-20,93.540001,95.870003,93.470001,94.470001,81.856522,3354400
2018-03-21,94.709999,96.410004,94.489998,95.449997,82.705673,3066200
2018-03-22,94.389999,95.110001,92.949997,93.040001,80.617477,3264500
2018-03-23,93.790001,94.510002,91.110001,91.220001,79.040451,3195400
2018-03-26,92.379997,94.470001,92.339996,94.250000,81.665894,3111500
2018-03-27,94.290001,94.660004,91.110001,92.269997,79.950249,3756700
2018-03-28,92.599998,92.949997,90.220001,90.279999,78.225967,3864800
2018-03-29,91.220001,92.889999,91.120003,92.769997,80.383514,4173900
2018-04-02,92.250000,92.730003,89.750000,91.559998,79.335075,2788500
2018-04-03,92.199997,92.760002,91.339996,92.699997,80.322845,2930600
2018-04-04,91.089996,93.620003,89.970001,93.349998,80.886078,3659600
2018-04-05,93.830002,96.220001,93.709999,95.860001,83.060936,3766300
2018-04-06,95.059998,96.000000,93.769997,95.180000,82.471733,3432000
2018-04-09,95.820000,97.199997,95.559998,96.010002,83.190918,3653800
2018-04-10,97.370003,99.220001,97.070000,98.889999,85.686378,3489100
2018-04-11,98.980003,100.910004,98.339996,100.309998,86.916786,3506900
2018-04-12,100.650002,101.279999,99.650002,100.529999,87.107407,3245100
2018-04-13,101.349998,102.230003,100.459999,101.830002,88.233849,2641200
2018-04-16,102.260002,106.349998,102.129997,105.489998,91.405159,5876400
2018-04-17,105.629997,106.940002,104.089996,106.690002,92.444939,3669100
2018-04-18,107.260002,108.830002,106.699997,107.540001,93.181442,3904800
2018-04-19,107.540001,108.589996,106.330002,108.199997,93.753319,3240500
2018-04-20,107.849998,108.610001,107.379997,108.550003,94.056587,2795100
2018-04-23,108.750000,109.269997,107.480003,109.260002,94.671799,2162800
2018-04-24,109.349998,110.949997,107.660004,108.290001,93.831299,3279700
2018-04-25,107.779999,109.209999,106.269997,108.680000,94.169243,3799800
2018-04-26,109.790001,111.820000,106.949997,111.540001,96.647369,4912200
2018-04-27,111.610001,112.300003,109.320000,109.779999,95.122368,2658700
2018-04-30,110.080002,113.320000,109.860001,110.930000,96.118820,5667700
2018-05-01,110.260002,111.059998,108.769997,110.720001,95.936867,3680800
2018-05-02,110.550003,113.470001,110.550003,112.250000,97.262573,5677400
2018-05-03,111.769997,113.889999,110.959999,113.370003,98.233040,3576400
2018-05-04,113.000000,113.919998,111.930000,113.389999,98.250351,2923000
2018-05-07,114.160004,115.480003,113.339996,113.669998,98.492973,3449900
2018-05-08,113.059998,113.250000,111.029999,113.190002,98.077065,6102200
2018-05-09,113.949997,115.839996,113.519997,114.820000,99.489426,4159800
2018-05-10,115.540001,115.989998,113.980003,114.489998,99.203491,5038700
2018-05-11,114.660004,115.139999,114.150002,114.629997,99.324799,2773400
2018-05-14,115.199997,116.199997,114.989998,115.870003,100.399246,3936000
2018-05-15,115.889999,116.430000,114.820000,115.900002,100.425240,3541300
2018-05-16,114.940002,115.260002,113.870003,114.989998,100.329262,2691900
2018-05-17,116.459999,121.040001,116.330002,119.709999,104.447472,5888500
2018-05-18,120.050003,120.879997,119.019997,120.559998,105.189102,3906500
2018-05-21,121.529999,122.379997,120.230003,122.059998,106.497856,2992600
2018-05-22,121.860001,122.680000,119.660004,120.150002,104.831383,3253300
2018-05-23,119.269997,121.739998,118.529999,121.050003,105.616638,3395800
2018-05-24,120.099998,122.940002,119.570000,121.879997,106.340805,3158300
2018-05-25,120.400002,120.459999,117.650002,118.730003,103.592422,3581600
2018-05-29,118.290001,121.459999,118.209999,119.470001,104.238083,3025600
2018-05-30,120.699997,123.029999,120.059998,122.209999,106.628738,2996000
2018-05-31,121.860001,124.769997,120.910004,121.199997,105.747520,5480900
2018-06-01,122.080002,124.739998,121.459999,123.779999,107.998566,2941900
2018-06-04,124.629997,126.980003,124.250000,124.440002,108.574432,3792000
2018-06-05,124.180000,124.430000,122.739998,123.330002,107.605949,3392500
2018-06-06,123.000000,123.470001,119.940002,121.199997,105.747520,3554200
2018-06-07,121.739998,122.620003,120.800003,121.489998,106.000526,2329400
2018-06-08,121.519997,121.650002,119.209999,119.720001,104.456192,3743600
2018-06-11,119.809998,121.070000,118.480003,120.570000,105.197838,3279200
2018-06-12,120.669998,121.480003,117.580002,118.019997,102.972939,4422600
2018-06-13,117.940002,118.660004,115.599998,117.879997,102.850792,5546200
2018-06-14,118.699997,119.190002,116.690002,116.820000,101.925941,2431400
2018-06-15,115.949997,117.110001,115.010002,115.180000,100.495049,5087200
2018-06-18,115.330002,118.089996,115.019997,116.540001,101.681633,3054900
2018-06-19,115.330002,117.029999,115.029999,116.620003,101.751442,2491200
2018-06-20,116.860001,117.279999,115.309998,115.730003,100.974922,3093100
2018-06-21,115.059998,115.059998,111.040001,111.220001,97.039925,4528700
2018-06-22,113.269997,113.570000,111.709999,112.239998,97.929871,5030800
2018-06-25,111.669998,111.790001,108.580002,109.260002,95.329803,4559500
2018-06-26,109.510002,111.099998,109.480003,110.250000,96.193588,3422200
2018-06-27,111.209999,111.930000,109.330002,109.519997,95.556656,3412400
2018-06-28,109.129997,109.629997,107.680000,109.110001,95.198936,2668200
2018-06-29,111.360001,112.800003,110.760002,110.830002,96.699654,3483600
2018-07-02,109.900002,110.220001,108.410004,109.230003,95.303635,3748500
2018-07-03,110.360001,110.529999,107.800003,108.169998,94.378784,2078100
2018-07-05,109.169998,109.470001,106.239998,107.529999,93.820381,3400600
2018-07-06,106.779999,108.680000,105.949997,107.830002,94.082130,2461300
2018-07-09,108.300003,109.639999,108.160004,109.269997,95.338531,2726500
2018-07-10,109.769997,110.709999,108.529999,108.620003,94.771408,2648300
2018-07-11,107.910004,108.699997,105.900002,106.360001,92.799538,3512600
2018-07-12,107.099998,107.599998,105.540001,106.790001,93.174736,2992200
2018-07-13,106.620003,107.730003,106.160004,107.339996,93.654602,2500000
2018-07-16,107.279999,108.150002,106.139999,106.300003,92.747200,2548400
2018-07-17,106.199997,107.540001,105.669998,106.089996,92.563972,2590600
2018-07-18,105.540001,107.440002,103.750000,106.650002,93.052589,3100500
2018-07-19,106.959999,107.650002,106.720001,107.000000,93.357948,2564300
2018-07-20,106.680000,107.339996,105.820000,106.209999,92.668655,2291700
2018-07-23,106.860001,107.209999,105.760002,106.279999,92.729744,2542400
2018-07-24,106.550003,107.480003,106.400002,107.269997,93.593521,3347500
2018-07-25,107.419998,109.360001,107.019997,109.330002,95.390884,3309900
2018-07-26,109.709999,117.339996,109.279999,116.830002,101.934669,5408000
2018-07-27,116.449997,117.699997,115.339996,116.349998,101.515854,3308700
2018-07-30,117.220001,118.160004,116.169998,117.260002,102.309837,2930500
2018-07-31,117.459999,118.739998,117.459999,118.349998,103.260864,4034600
2018-08-01,116.610001,118.190002,115.519997,116.779999,101.891045,3411600
2018-08-02,115.680000,115.949997,114.040001,115.330002,100.625916,2588100
2018-08-03,115.440002,116.330002,113.529999,115.379997,100.669533,2583000
2018-08-06,114.500000,115.169998,113.820000,114.889999,100.941910,2401100
2018-08-07,115.300003,117.779999,115.099998,116.709999,102.540939,2606700
2018-08-08,115.639999,116.220001,115.089996,115.900002,101.829285,2009600
2018-08-09,115.919998,116.300003,114.769997,115.139999,101.161552,2175600
2018-08-10,114.610001,115.510002,114.449997,115.370003,101.363632,2059300
2018-08-13,116.139999,116.900002,114.680000,114.790001,100.854050,1875600
2018-08-14,115.430000,116.010002,114.650002,115.050003,101.082489,1440200
2018-08-15,114.750000,114.750000,111.160004,111.519997,97.981033,3452500
2018-08-16,111.800003,112.379997,111.199997,111.320000,97.805313,1875800
2018-08-17,111.949997,112.150002,110.610001,111.000000,97.524162,1791100
2018-08-20,111.339996,114.050003,111.040001,113.400002,99.632790,2072200
2018-08-21,113.900002,115.379997,113.809998,114.139999,100.282944,2021700
2018-08-22,114.379997,116.370003,114.279999,115.680000,101.635994,1670900
2018-08-23,115.459999,118.209999,115.150002,118.059998,103.727051,3151100
2018-08-24,118.449997,121.599998,118.410004,120.550003,105.914749,3448400
2018-08-27,121.080002,121.970001,120.750000,121.209999,106.494644,2038100
2018-08-28,121.400002,122.419998,119.820000,120.389999,105.774178,2062600
2018-08-29,120.389999,121.720001,119.529999,120.610001,105.967476,2525900
2018-08-30,121.000000,121.379997,118.279999,119.050003,104.596863,2648100
2018-08-31,118.519997,118.629997,116.480003,117.879997,103.568893,3722500
2018-09-04,118.360001,121.220001,118.320000,120.239998,105.642387,3372100
2018-09-05,119.239998,119.389999,116.910004,116.910004,102.716660,4506400
2018-09-06,117.339996,118.879997,115.300003,116.070000,101.978645,3406600
2018-09-07,114.839996,115.889999,113.389999,115.080002,101.108833,2498200
2018-09-10,115.650002,116.550003,114.989998,115.250000,101.258194,2451800
2018-09-11,114.930000,116.309998,114.239998,115.099998,101.126419,2708100
2018-09-12,116.070000,117.430000,115.879997,116.309998,102.189499,3195200
2018-09-13,116.540001,117.480003,115.800003,116.830002,102.646385,2081500
2018-09-14,116.879997,117.809998,116.699997,117.129997,102.909958,1724500
2018-09-17,117.050003,117.379997,115.209999,115.459999,101.442703,1876000
2018-09-18,115.769997,116.599998,115.309998,115.330002,101.328484,2028300
2018-09-19,115.180000,115.180000,108.650002,109.699997,96.381981,5033500
2018-09-20,110.059998,111.629997,108.099998,110.480003,97.067307,3135600
2018-09-21,110.809998,112.970001,110.129997,112.239998,98.613617,4044500
2018-09-24,113.190002,116.160004,113.089996,114.959999,101.003410,3069900
2018-09-25,115.599998,117.699997,114.949997,116.760002,102.584862,3219300
2018-09-26,116.250000,117.639999,114.629997,116.519997,102.374016,2492600
2018-09-27,117.220001,118.529999,114.940002,115.290001,101.293350,2281900
2018-09-28,114.589996,115.779999,113.410004,113.750000,99.940300,2787400
2018-10-01,114.589996,115.849998,113.599998,113.879997,100.054520,2404600
2018-10-02,114.269997,115.610001,112.550003,115.519997,101.495422,3240600
2018-10-03,116.470001,120.720001,116.470001,119.989998,105.422729,3683800
2018-10-04,119.570000,119.930000,116.620003,117.220001,102.989021,2214000
2018-10-05,118.199997,118.459999,115.809998,117.110001,102.892387,1834100
2018-10-08,116.570000,117.050003,115.150002,116.180000,102.075294,2722600
2018-10-09,116.180000,117.510002,115.349998,115.660004,101.618423,2400500
2018-10-10,116.139999,116.150002,110.750000,110.839996,97.383583,3083000
2018-10-11,109.970001,111.379997,106.320000,106.889999,93.913132,3478600
2018-10-12,107.800003,108.680000,106.540001,108.250000,95.108017,3502500
2018-10-15,108.239998,108.400002,103.680000,103.790001,91.189476,3741700
2018-10-16,104.529999,106.190002,103.980003,105.910004,93.052109,2209400
2018-10-17,105.900002,106.099998,103.279999,103.739998,91.145546,3378800
2018-10-18,102.709999,104.849998,101.320000,103.389999,90.838043,4018900
2018-10-19,98.169998,100.290001,92.500000,92.760002,81.498573,11818100
2018-10-22,92.540001,93.580002,91.099998,92.849998,81.577637,4663000
2018-10-23,90.820000,92.150002,87.930000,91.660004,80.532120,6303700
2018-10-24,91.550003,92.150002,86.330002,86.690002,76.165497,6376900
2018-10-25,89.029999,89.820000,85.949997,87.379997,76.771729,5189800
2018-10-26,86.029999,87.230003,82.639999,85.790001,75.374748,6921400
2018-10-29,86.389999,89.419998,86.160004,87.379997,76.771729,5884300
2018-10-30,87.760002,90.430000,87.669998,90.099998,79.161507,5477000
2018-10-31,91.209999,93.820000,91.019997,91.089996,80.031303,5501700
2018-11-01,92.070000,93.339996,90.309998,92.510002,81.278923,4340900
2018-11-02,93.199997,94.720001,90.919998,91.830002,80.681480,3424200
2018-11-05,92.889999,93.379997,89.870003,91.150002,80.084023,3339200
2018-11-06,91.160004,91.809998,89.919998,91.279999,80.198250,2609500
2018-11-07,92.040001,92.730003,90.059998,92.589996,81.349205,3672900
2018-11-08,92.360001,92.769997,88.059998,88.699997,77.931465,5813300
2018-11-09,87.750000,88.269997,86.480003,87.580002,76.947441,4760400
2018-11-12,87.860001,88.230003,85.760002,85.970001,75.532898,3901000
2018-11-13,85.519997,86.029999,83.139999,83.570000,73.424263,4393100
2018-11-14,84.349998,85.010002,81.250000,82.339996,72.343597,5663100
2018-11-15,81.589996,83.489998,80.879997,83.269997,73.160698,4288100
2018-11-16,83.389999,84.489998,83.029999,83.949997,73.758133,3448100
2018-11-19,82.669998,82.860001,79.529999,80.690002,71.575996,4040800
2018-11-20,79.379997,80.699997,78.000000,78.610001,69.730934,5786600
2018-11-21,78.940002,80.639999,78.489998,79.199997,70.254295,4244000
2018-11-23,78.089996,78.290001,77.000000,77.029999,68.329391,2105200
2018-11-26,77.940002,79.769997,77.940002,78.779999,69.881737,4315500
2018-11-27,78.430000,78.989998,77.029999,77.430000,68.684212,4435400
2018-11-28,77.839996,79.550003,76.250000,79.419998,70.449448,3914000
2018-11-29,79.209999,80.739998,78.339996,79.470001,70.493797,3701900
2018-11-30,78.970001,80.449997,78.389999,79.900002,70.875229,5685700
2018-12-03,82.260002,83.779999,79.529999,81.300003,72.117096,6462800
2018-12-04,81.750000,82.709999,79.250000,79.510002,70.529282,6217800
2018-12-06,78.010002,78.980003,76.830002,78.839996,69.934952,4711100
2018-12-07,79.900002,80.459999,75.550003,75.989998,67.406868,4669500
2018-12-10,75.019997,75.279999,71.480003,73.379997,65.091667,7407500
2018-12-11,73.750000,75.320000,72.559998,73.269997,64.994087,4749400
2018-12-12,74.440002,74.879997,73.330002,73.639999,65.322304,4089000
2018-12-13,73.930000,74.570000,73.019997,73.459999,65.162636,4508700
2018-12-14,73.400002,75.339996,72.980003,73.300003,65.020714,5021300
2018-12-17,72.919998,74.150002,71.250000,72.580002,64.382034,4508400
2018-12-18,72.550003,73.349998,70.669998,71.059998,63.033710,4295800
2018-12-19,71.660004,73.989998,70.239998,70.980003,62.962749,4913100
2018-12-20,70.089996,72.510002,70.010002,70.610001,62.634541,6304500
2018-12-21,70.269997,72.489998,70.160004,71.639999,63.548199,7720400
2018-12-24,71.250000,71.440002,68.910004,68.940002,61.153175,3265100
2018-12-26,69.290001,73.489998,68.809998,73.309998,65.029579,5828300
2018-12-27,72.040001,74.629997,71.730003,74.629997,66.200470,4872800
2018-12-28,74.860001,75.400002,72.550003,73.480003,65.180374,4265700
2018-12-31,73.809998,75.220001,73.709999,74.970001,66.502083,3817800
2019-01-02,73.820000,76.150002,73.169998,75.559998,67.025421,4271900
2019-01-03,75.940002,76.160004,72.949997,74.199997,65.819046,3300800
2019-01-04,75.430000,77.269997,74.599998,77.010002,68.311653,4364500
2019-01-07,77.000000,78.339996,76.010002,77.089996,68.382629,3833600
2019-01-08,77.910004,78.330002,76.550003,77.360001,68.622124,3087700
2019-01-09,77.739998,78.389999,75.800003,77.290001,68.560043,4280200
2019-01-10,77.470001,78.070000,76.320000,77.419998,68.675354,3818500
2019-01-11,77.019997,79.059998,76.900002,78.470001,69.606758,3607300
2019-01-14,77.750000,79.199997,77.250000,78.949997,70.032516,4496100
2019-01-15,79.339996,79.419998,77.889999,78.769997,69.872856,3341400
2019-01-16,78.540001,79.330002,78.099998,79.000000,70.076881,3957500
2019-01-17,78.459999,80.790001,78.370003,80.489998,71.398582,4056000
2019-01-18,82.970001,83.000000,80.470001,82.589996,73.261391,5110700
2019-01-22,82.230003,83.320000,80.949997,82.010002,72.746902,7603000
2019-01-23,81.940002,82.459999,79.440002,79.779999,70.768776,4507500
2019-01-24,79.339996,80.129997,78.199997,78.949997,70.032516,5093700
2019-01-25,80.129997,82.900002,79.699997,82.190002,72.906570,6462100
2019-01-28,81.129997,81.620003,80.230003,81.029999,71.877586,3662000
2019-01-29,80.769997,81.510002,80.010002,81.139999,71.975174,3949600
2019-01-30,81.720001,83.610001,81.239998,83.279999,73.873466,4688900
2019-01-31,87.989998,88.360001,84.300003,87.820000,77.900658,8796700
2019-02-01,88.000000,88.209999,84.599998,85.260002,75.629822,5136100
2019-02-04,85.000000,85.550003,83.809998,84.790001,75.212906,4448500
2019-02-05,84.730003,86.110001,84.400002,85.959999,76.250748,3918400
2019-02-06,85.750000,86.610001,85.110001,85.919998,76.215263,2783900
2019-02-07,85.739998,86.620003,83.559998,83.910004,74.432304,3114700
2019-02-08,83.529999,84.419998,82.129997,84.139999,74.636314,4126500
2019-02-11,84.029999,84.629997,83.260002,83.339996,73.926674,3446600
2019-02-12,83.370003,83.440002,82.139999,82.330002,73.828041,3083300
2019-02-13,82.510002,83.730003,82.500000,83.459999,74.841339,2725000
2019-02-14,83.250000,83.959999,82.449997,83.610001,74.975845,2810600
2019-02-15,84.389999,85.129997,84.059998,84.400002,75.684280,3929800
2019-02-19,84.099998,84.980003,83.809998,84.790001,76.034004,2031200
2019-02-20,84.750000,86.180000,84.599998,85.430000,76.607903,3951500
2019-02-21,85.449997,86.360001,84.360001,84.480003,75.756012,3207800
2019-02-22,85.139999,86.080002,84.550003,85.320000,76.509270,3158100
2019-02-25,85.099998,85.660004,84.860001,84.980003,76.204376,2033700
2019-02-26,85.000000,85.750000,84.379997,84.410004,75.693230,2146300
2019-02-27,84.500000,84.610001,82.910004,83.089996,74.509544,3009700
2019-02-28,83.089996,83.300003,81.529999,81.559998,73.137543,3608400
2019-03-01,82.120003,82.970001,81.949997,82.889999,74.330215,3102700
2019-03-04,83.660004,83.669998,80.910004,82.529999,74.007385,3688500
2019-03-05,82.500000,82.500000,80.519997,81.150002,72.769882,3934800
2019-03-06,81.110001,82.010002,80.750000,81.349998,72.949234,3444400
2019-03-07,81.430000,81.690002,80.349998,80.589996,72.267723,3145900
2019-03-08,79.750000,79.970001,78.550003,79.750000,71.514458,4089100
2019-03-11,80.440002,83.559998,80.169998,83.480003,74.859283,4375500
2019-03-12,83.379997,85.080002,82.760002,83.849998,75.191071,5009900
2019-03-13,84.110001,84.570000,83.470001,84.220001,75.522865,4275800
2019-03-14,84.110001,84.959999,83.820000,84.940002,76.168518,3546000
2019-03-15,84.879997,86.230003,84.650002,85.080002,76.294060,5656800
2019-03-18,85.349998,86.849998,85.300003,86.750000,77.791595,3471800
2019-03-19,87.269997,87.949997,86.209999,86.430000,77.504646,2946100
2019-03-20,86.040001,87.029999,85.330002,86.440002,77.513603,3921800
2019-03-21,86.489998,87.639999,86.220001,86.379997,77.459801,2335900
2019-03-22,85.589996,86.139999,83.470001,84.629997,75.890518,2877700
2019-03-25,84.500000,85.589996,84.059998,85.480003,76.652740,2602700
2019-03-26,85.949997,87.349998,85.879997,87.000000,78.015778,3233500
2019-03-27,86.449997,87.559998,85.610001,86.019997,77.136978,3460300
2019-03-28,85.559998,86.050003,84.220001,84.830002,76.069870,2812800
2019-03-29,85.599998,85.739998,83.889999,84.830002,76.069870,3208400
2019-04-01,85.870003,86.839996,85.430000,86.430000,77.504646,2919100
2019-04-02,86.239998,86.239998,84.419998,84.449997,75.729103,2924700
2019-04-03,85.110001,86.019997,83.849998,84.260002,75.558731,2983200
2019-04-04,84.260002,84.629997,83.040001,84.349998,75.639442,3267700
2019-04-05,84.459999,86.730003,84.239998,86.690002,77.737785,2966700
2019-04-08,86.889999,87.339996,86.029999,86.199997,77.298386,2141200
2019-04-09,86.029999,86.029999,84.769997,85.110001,76.320961,2419400
2019-04-10,85.809998,88.930000,85.580002,88.430000,79.298111,5232400
2019-04-11,88.480003,90.440002,88.129997,89.040001,79.845100,3682100
2019-04-12,89.779999,90.129997,87.889999,88.410004,79.280174,4003200
2019-04-15,88.400002,88.410004,86.620003,87.650002,78.598656,2824600
2019-04-16,87.699997,88.580002,86.959999,88.320000,79.199463,2507300
2019-04-17,88.910004,90.070000,88.690002,89.419998,80.185875,3209300
2019-04-18,89.440002,89.709999,87.809998,88.040001,78.948387,2670000
2019-04-22,88.580002,91.360001,88.510002,91.150002,81.737221,3063000
2019-04-23,91.430000,91.519997,89.720001,90.279999,80.957062,4232500
2019-04-24,90.430000,90.430000,87.610001,87.730003,78.670403,5046400
2019-04-25,87.750000,92.699997,87.650002,90.830002,81.450256,6312000
2019-04-26,90.279999,90.639999,89.010002,90.080002,80.777718,3008000
2019-04-29,90.199997,90.419998,89.120003,89.599998,80.347282,2661700
2019-04-30,89.760002,91.379997,89.739998,90.660004,81.297829,3049000
2019-05-01,90.970001,91.830002,89.730003,89.769997,80.499725,3881300
2019-05-02,89.750000,90.750000,87.639999,88.250000,79.136703,5084700
2019-05-03,89.150002,89.660004,88.250000,88.440002,79.307076,2994400
2019-05-06,87.449997,87.449997,85.660004,86.389999,77.468765,4741700
2019-05-07,85.510002,85.510002,82.650002,84.360001,75.648415,6014900
2019-05-08,83.629997,84.910004,82.089996,82.400002,73.890816,4850800
2019-05-09,81.760002,82.300003,78.790001,81.739998,73.298950,6661900
2019-05-10,81.910004,84.089996,81.330002,83.730003,75.083466,4484100
2019-05-13,82.550003,83.610001,80.730003,81.410004,73.003052,3943400
2019-05-14,81.309998,83.339996,81.309998,82.959999,75.224594,3389300
