구분,죄종,발생검거,건수,date
성동,강간,검거,103.0,2014-01-01
성동,절도,발생,1753.0,2014-01-01
성동,절도,검거,529.0,2014-01-01
성동,폭력,발생,1682.0,2014-01-01
성동,폭력,검거,1409.0,2014-01-01
동작,살인,발생,2.0,2014-01-01
동작,살인,검거,2.0,2014-01-01
동작,강도,발생,9.0,2014-01-01
동작,강도,검거,7.0,2014-01-01
동작,강간,발생,203.0,2014-01-01
동작,강간,검거,120.0,2014-01-01
동작,절도,발생,1787.0,2014-01-01
동작,절도,검거,603.0,2014-01-01
동작,폭력,발생,1868.0,2014-01-01
동작,폭력,검거,1580.0,2014-01-01
광진,살인,발생,8.0,2014-01-01
광진,살인,검거,9.0,2014-01-01
광진,강도,발생,16.0,2014-01-01
광진,강도,검거,22.0,2014-01-01
광진,강간,발생,249.0,2014-01-01
광진,강간,검거,199.0,2014-01-01
광진,절도,발생,3167.0,2014-01-01
광진,절도,검거,1001.0,2014-01-01
광진,폭력,발생,2828.0,2014-01-01
광진,폭력,검거,2300.0,2014-01-01
서부,살인,발생,0.0,2014-01-01
서부,살인,검거,0.0,2014-01-01
서부,강도,발생,13.0,2014-01-01
서부,강도,검거,11.0,2014-01-01
서부,강간,발생,74.0,2014-01-01
서부,강간,검거,57.0,2014-01-01
서부,절도,발생,1010.0,2014-01-01
서부,절도,검거,365.0,2014-01-01
서부,폭력,발생,1303.0,2014-01-01
서부,폭력,검거,1065.0,2014-01-01
강북,살인,발생,6.0,2014-01-01
강북,살인,검거,5.0,2014-01-01
강북,강도,발생,21.0,2014-01-01
강북,강도,검거,10.0,2014-01-01
강북,강간,발생,189.0,2014-01-01
강북,강간,검거,152.0,2014-01-01
강북,절도,발생,1494.0,2014-01-01
강북,절도,검거,575.0,2014-01-01
강북,폭력,발생,2320.0,2014-01-01
강북,폭력,검거,2064.0,2014-01-01
금천,살인,발생,7.0,2014-01-01
금천,살인,검거,7.0,2014-01-01
금천,강도,발생,9.0,2014-01-01
금천,강도,검거,6.0,2014-01-01
금천,강간,발생,162.0,2014-01-01
금천,강간,검거,133.0,2014-01-01
금천,절도,발생,1552.0,2014-01-01
금천,절도,검거,496.0,2014-01-01
금천,폭력,발생,2112.0,2014-01-01
금천,폭력,검거,1792.0,2014-01-01
중랑,살인,발생,11.0,2014-01-01
중랑,살인,검거,10.0,2014-01-01
중랑,강도,발생,14.0,2014-01-01
중랑,강도,검거,11.0,2014-01-01
중랑,강간,발생,163.0,2014-01-01
중랑,강간,검거,118.0,2014-01-01
중랑,절도,발생,2390.0,2014-01-01
중랑,절도,검거,823.0,2014-01-01
중랑,폭력,발생,2775.0,2014-01-01
중랑,폭력,검거,2297.0,2014-01-01
강남,살인,발생,8.0,2014-01-01
강남,살인,검거,4.0,2014-01-01
강남,강도,발생,19.0,2014-01-01
강남,강도,검거,17.0,2014-01-01
강남,강간,발생,373.0,2014-01-01
강남,강간,검거,288.0,2014-01-01
강남,절도,발생,2340.0,2014-01-01
강남,절도,검거,786.0,2014-01-01
강남,폭력,발생,2685.0,2014-01-01
강남,폭력,검거,2234.0,2014-01-01
관악,살인,발생,7.0,2014-01-01
관악,살인,검거,8.0,2014-01-01
관악,강도,발생,25.0,2014-01-01
관악,강도,검거,22.0,2014-01-01
관악,강간,발생,361.0,2014-01-01
관악,강간,검거,238.0,2014-01-01
관악,절도,발생,3029.0,2014-01-01
관악,절도,검거,784.0,2014-01-01
관악,폭력,발생,3359.0,2014-01-01
관악,폭력,검거,2649.0,2014-01-01
강서,살인,발생,8.0,2014-01-01
강서,살인,검거,6.0,2014-01-01
강서,강도,발생,9.0,2014-01-01
강서,강도,검거,9.0,2014-01-01
강서,강간,발생,214.0,2014-01-01
강서,강간,검거,179.0,2014-01-01
강서,절도,발생,2341.0,2014-01-01
강서,절도,검거,734.0,2014-01-01
강서,폭력,발생,2717.0,2014-01-01
강서,폭력,검거,2297.0,2014-01-01
강동,살인,발생,5.0,2014-01-01
강동,살인,검거,4.0,2014-01-01
강동,강도,발생,10.0,2014-01-01
강동,강도,검거,8.0,2014-01-01
강동,강간,발생,148.0,2014-01-01
강동,강간,검거,129.0,2014-01-01
강동,절도,발생,2425.0,2014-01-01
강동,절도,검거,827.0,2014-01-01
강동,폭력,발생,2804.0,2014-01-01
강동,폭력,검거,2317.0,2014-01-01
종암,살인,발생,2.0,2014-01-01
종암,살인,검거,2.0,2014-01-01
종암,강도,발생,9.0,2014-01-01
종암,강도,검거,15.0,2014-01-01
종암,강간,발생,72.0,2014-01-01
종암,강간,검거,51.0,2014-01-01
종암,절도,발생,989.0,2014-01-01
종암,절도,검거,573.0,2014-01-01
종암,폭력,발생,1072.0,2014-01-01
종암,폭력,검거,907.0,2014-01-01
구로,살인,발생,3.0,2014-01-01
구로,살인,검거,3.0,2014-01-01
구로,강도,발생,14.0,2014-01-01
구로,강도,검거,10.0,2014-01-01
구로,강간,발생,252.0,2014-01-01
구로,강간,검거,186.0,2014-01-01
구로,절도,발생,2377.0,2014-01-01
구로,절도,검거,579.0,2014-01-01
구로,폭력,발생,2743.0,2014-01-01
구로,폭력,검거,2207.0,2014-01-01
서초,살인,발생,4.0,2014-01-01
서초,살인,검거,6.0,2014-01-01
서초,강도,발생,12.0,2014-01-01
서초,강도,검거,10.0,2014-01-01
서초,강간,발생,224.0,2014-01-01
서초,강간,검거,145.0,2014-01-01
서초,절도,발생,2018.0,2014-01-01
서초,절도,검거,587.0,2014-01-01
서초,폭력,발생,1820.0,2014-01-01
서초,폭력,검거,1561.0,2014-01-01
양천,살인,발생,5.0,2014-01-01
양천,살인,검거,5.0,2014-01-01
양천,강도,발생,11.0,2014-01-01
양천,강도,검거,10.0,2014-01-01
양천,강간,발생,129.0,2014-01-01
양천,강간,검거,96.0,2014-01-01
양천,절도,발생,2058.0,2014-01-01
양천,절도,검거,630.0,2014-01-01
양천,폭력,발생,2439.0,2014-01-01
양천,폭력,검거,1913.0,2014-01-01
송파,살인,발생,9.0,2014-01-01
송파,살인,검거,8.0,2014-01-01
송파,강도,발생,9.0,2014-01-01
송파,강도,검거,10.0,2014-01-01
송파,강간,발생,255.0,2014-01-01
송파,강간,검거,195.0,2014-01-01
송파,절도,발생,4199.0,2014-01-01
송파,절도,검거,885.0,2014-01-01
송파,폭력,발생,3532.0,2014-01-01
송파,폭력,검거,2884.0,2014-01-01
노원,살인,발생,5.0,2014-01-01
노원,살인,검거,4.0,2014-01-01
노원,강도,발생,8.0,2014-01-01
노원,강도,검거,7.0,2014-01-01
노원,강간,발생,173.0,2014-01-01
노원,강간,검거,136.0,2014-01-01
노원,절도,발생,2404.0,2014-01-01
노원,절도,검거,803.0,2014-01-01
노원,폭력,발생,2722.0,2014-01-01
노원,폭력,검거,2350.0,2014-01-01
방배,살인,발생,2.0,2014-01-01
방배,살인,검거,3.0,2014-01-01
방배,강도,발생,2.0,2014-01-01
방배,강도,검거,2.0,2014-01-01
방배,강간,발생,61.0,2014-01-01
방배,강간,검거,39.0,2014-01-01
방배,절도,발생,729.0,2014-01-01
방배,절도,검거,195.0,2014-01-01
방배,폭력,발생,686.0,2014-01-01
방배,폭력,검거,574.0,2014-01-01
은평,살인,발생,5.0,2014-01-01
은평,살인,검거,3.0,2014-01-01
은평,강도,발생,11.0,2014-01-01
은평,강도,검거,10.0,2014-01-01
은평,강간,발생,114.0,2014-01-01
은평,강간,검거,101.0,2014-01-01
은평,절도,발생,1342.0,2014-01-01
은평,절도,검거,433.0,2014-01-01
은평,폭력,발생,1559.0,2014-01-01
은평,폭력,검거,1280.0,2014-01-01
도봉,살인,발생,6.0,2014-01-01
도봉,살인,검거,7.0,2014-01-01
도봉,강도,발생,11.0,2014-01-01
도봉,강도,검거,15.0,2014-01-01
도봉,강간,발생,172.0,2014-01-01
도봉,강간,검거,159.0,2014-01-01
도봉,절도,발생,1350.0,2014-01-01
도봉,절도,검거,478.0,2014-01-01
도봉,폭력,발생,1585.0,2014-01-01
도봉,폭력,검거,1327.0,2014-01-01
수서,살인,발생,5.0,2014-01-01
수서,살인,검거,5.0,2014-01-01
수서,강도,발생,18.0,2014-01-01
수서,강도,검거,12.0,2014-01-01
수서,강간,발생,139.0,2014-01-01
수서,강간,검거,115.0,2014-01-01
수서,절도,발생,1555.0,2014-01-01
수서,절도,검거,407.0,2014-01-01
수서,폭력,발생,1709.0,2014-01-01
수서,폭력,검거,1394.0,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
,,,,2014-01-01
